response-time,status-code,test_name,batch
0.034,200,n-body,openfaas
0.05,200,n-body,openfaas
0.0511,200,n-body,openfaas
0.0399,200,n-body,openfaas
0.0537,200,n-body,openfaas
0.0563,200,n-body,openfaas
0.0611,200,n-body,openfaas
0.0623,200,n-body,openfaas
0.0456,200,n-body,openfaas
0.0456,200,n-body,openfaas
0.0563,200,n-body,openfaas
0.0804,200,n-body,openfaas
0.082,200,n-body,openfaas
0.04,200,n-body,openfaas
0.0401,200,n-body,openfaas
0.0613,200,n-body,openfaas
0.0833,200,n-body,openfaas
0.0847,200,n-body,openfaas
0.0322,200,n-body,openfaas
0.0335,200,n-body,openfaas
0.0495,200,n-body,openfaas
0.0746,200,n-body,openfaas
0.0764,200,n-body,openfaas
0.0352,200,n-body,openfaas
0.0367,200,n-body,openfaas
0.0372,200,n-body,openfaas
0.0542,200,n-body,openfaas
0.0555,200,n-body,openfaas
0.0398,200,n-body,openfaas
0.0407,200,n-body,openfaas
0.0408,200,n-body,openfaas
0.0616,200,n-body,openfaas
0.0626,200,n-body,openfaas
0.0408,200,n-body,openfaas
0.0422,200,n-body,openfaas
0.0427,200,n-body,openfaas
0.0717,200,n-body,openfaas
0.0731,200,n-body,openfaas
0.0359,200,n-body,openfaas
0.051,200,n-body,openfaas
0.0549,200,n-body,openfaas
0.0789,200,n-body,openfaas
0.081,200,n-body,openfaas
0.0419,200,n-body,openfaas
0.0421,200,n-body,openfaas
0.0424,200,n-body,openfaas
0.0604,200,n-body,openfaas
0.0612,200,n-body,openfaas
0.028,200,n-body,openfaas
0.0446,200,n-body,openfaas
0.0462,200,n-body,openfaas
0.0464,200,n-body,openfaas
0.0472,200,n-body,openfaas
0.027,200,n-body,openfaas
0.0449,200,n-body,openfaas
0.0453,200,n-body,openfaas
0.0458,200,n-body,openfaas
0.0477,200,n-body,openfaas
0.036,200,n-body,openfaas
0.0361,200,n-body,openfaas
0.0369,200,n-body,openfaas
0.0543,200,n-body,openfaas
