response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0379,0.0337,0.0000,0.0001,0.0040,0.0001,200,10.2576
0.0397,0.0358,0.0000,0.0001,0.0037,0.0001,200,10.2956
0.0339,0.0300,0.0000,0.0001,0.0036,0.0001,200,10.3352
0.0332,0.0293,0.0000,0.0001,0.0037,0.0001,200,10.3691
0.0381,0.0340,0.0000,0.0001,0.0039,0.0001,200,10.4023
0.0385,0.0345,0.0000,0.0001,0.0039,0.0001,200,10.4404
0.0368,0.0326,0.0000,0.0001,0.0040,0.0001,200,10.4789
0.0316,0.0277,0.0000,0.0001,0.0037,0.0001,200,10.5157
0.0400,0.0361,0.0000,0.0000,0.0038,0.0001,200,10.5474
0.0352,0.0316,0.0000,0.0000,0.0035,0.0000,200,10.5874
0.0322,0.0279,0.0000,0.0001,0.0042,0.0000,200,10.6226
0.0250,0.0208,0.0000,0.0000,0.0040,0.0000,200,10.6548
0.0369,0.0336,0.0000,0.0000,0.0032,0.0001,200,10.6797
0.0314,0.0281,0.0000,0.0001,0.0031,0.0001,200,10.7166
0.0318,0.0281,0.0000,0.0001,0.0035,0.0001,200,10.7480
0.0248,0.0209,0.0000,0.0000,0.0038,0.0001,200,10.7798
0.0275,0.0243,0.0000,0.0001,0.0030,0.0000,200,10.8046
0.0280,0.0243,0.0000,0.0001,0.0035,0.0001,200,10.8320
0.0361,0.0323,0.0000,0.0000,0.0037,0.0001,200,10.8600
0.0392,0.0349,0.0000,0.0000,0.0042,0.0001,200,10.8961
0.0345,0.0299,0.0000,0.0001,0.0044,0.0001,200,10.9353
0.0337,0.0298,0.0000,0.0001,0.0037,0.0001,200,10.9698
0.0407,0.0362,0.0000,0.0001,0.0043,0.0001,200,11.0035
0.0345,0.0303,0.0000,0.0001,0.0041,0.0001,200,11.0443
0.0414,0.0372,0.0000,0.0001,0.0040,0.0001,200,11.0788
0.0430,0.0388,0.0000,0.0001,0.0040,0.0001,200,11.1202
0.0375,0.0336,0.0000,0.0001,0.0037,0.0001,200,11.1632
0.0440,0.0391,0.0000,0.0000,0.0047,0.0001,200,11.2007
0.0404,0.0359,0.0000,0.0001,0.0042,0.0001,200,11.2447
0.0428,0.0383,0.0000,0.0001,0.0043,0.0001,200,11.2851
0.0347,0.0302,0.0000,0.0001,0.0043,0.0001,200,11.3279
0.0363,0.0319,0.0000,0.0001,0.0042,0.0001,200,11.3625
0.0397,0.0354,0.0000,0.0001,0.0041,0.0001,200,11.3988
0.0376,0.0331,0.0000,0.0001,0.0044,0.0001,200,11.4385
0.0338,0.0295,0.0000,0.0001,0.0041,0.0001,200,11.4762
0.0333,0.0297,0.0000,0.0001,0.0035,0.0001,200,11.5099
0.0315,0.0270,0.0000,0.0001,0.0043,0.0001,200,11.5433
0.0408,0.0358,0.0000,0.0001,0.0048,0.0001,200,11.5747
0.0344,0.0301,0.0000,0.0001,0.0041,0.0001,200,11.6155
0.0429,0.0386,0.0000,0.0001,0.0041,0.0001,200,11.6499
0.0276,0.0240,0.0000,0.0001,0.0035,0.0001,200,11.6928
